"date","lake","DRP_mgm3_bottom","NH4_mgm3_bottom","NNN_mgm3_bottom","secchi_m","TN_mgm3_top","TP_mgm3_top","chla_mgm3_top","DO_sat_bottom","PAR_umolm2s_bottom","spcond_uScm_bottom","temp_C_bottom","DO_sat_top","PAR_umolm2s_top","spcond_uScm_top","temp_C_top","thermo_depth","schmidt_stability","strat","Kd","month","year","tli_monthly","tli_annual"
2015-12-17,"Okaro",118.7,1310,9,3.55,438,14.8,6.449999809,0.65674,0.35,126.7851,9.284,95.00006,291.07,99.45563,19.1765,5.69269235170119,408.977378718586,1,0.515116231585602,12,2015,4.06918670339574,4.52772310471877
2016-01-22,"Okaro",95.3,1430,5,4.3,427,11.8,1.899999976,0.54143,0.01,224.8663,9.4426,101.1095,748.13,98.36119,22.4649,6.55721220876862,650.139264679814,1,0.783444673715192,1,2016,3.59202022439437,4.86775939699888
2016-02-22,"Okaro",131.8,1750,5,2.65,411.5,14.75,6.550000191,1.23195,0,179.2004,9.5615,95.6341,171.62,99.17423,22.4512,8.15731139613612,690.596516100926,1,0.817181042164562,2,2016,4.14138479420228,4.86775939699888
2016-03-17,"Okaro",130.9,1705,4,2.55,377,13.8,2.799999952,0.88668,0,149.0436,9.659,89.52739,216.72,98.92142,20.946,7.49837421365544,577.466912674235,1,0.861852109693387,3,2016,3.86890751695528,4.86775939699888
2016-04-21,"Okaro",147.7,2300,4,5.2,364,10.2333333333333,4.733333429,0.83793,0,247.5009,9.6921,83.69065,369.23,97.08474,17.3036,8.75232404019382,372.843093930269,1,0.724107431487501,4,2016,3.68555773769845,4.86775939699888
2016-05-19,"Okaro",123.4,2610,0.5,5,475,9.9,5.099999905,0.83025,0,274.1264,9.7389,70.53966,160.69,97.4078,14.7727,9.77514002502048,235.691754306453,1,0.711871952539248,5,2016,3.79530742163018,4.86775939699888
2016-06-16,"Okaro",40.1,814,19,4,788.999979666667,41.7,8.066666603,8.92203,0,199.1255,9.862,58.18816,177.87,101.5242,11.4518,13.7057609400786,71.4075488663131,1,0.573234064372341,6,2016,4.61441915187018,4.86775939699888
2016-07-21,"Okaro",27.9,210,216,2.6,890,54.8,13.80000019,43.79359,0,134.5856,9.0631,44.81766,190.74,99.67375,9.1174,0,1.05407352564956,0,0.839819141152782,7,2016,5.02084388224171,4.86775939699888
2016-08-18,"Okaro",18.5,74,266,2.7,695,37.75,9.5999999045,76.78811,0.05,121.5886,8.5155,102.7622,227.57,97.88345,9.046,0,11.4656062209453,0,0.634075535258113,8,2016,4.71037047315451,4.86775939699888
2016-09-22,"Okaro",12,202,191,1.4,2360,194.5,146,50.99795,0,140.5125,9.2669,117.5367,12.89,100.8924,12.2437,4.37809739523767,73.4393733497528,1,0.594863958030812,9,2016,6.57535118827379,4.86775939699888
2016-10-19,"Okaro",59.7,548,94,2.9,540,29.45,14.59999943,2.45274,0.11,169.4279,9.4879,97.8577,78.09,95.32028,15.1067,6.29915996099912,194.318236148984,1,0.465099092684865,10,2016,4.64311797353543,4.86775939699888
2016-11-17,"Okaro",58.8,631,3,4,430,19.7,7.900000095,1.11661,0.12,109.7235,9.6563,84.59574,65.1,97.95939,16.7131,6.4439966008821,284.714099438577,1,0.454551382934469,11,2016,4.17255720097972,4.86775939699888
2016-12-09,"Okaro",66.3,826,0,2,700,29.9,17.85000038,1.02958,1.52,128.809,9.6976,118.9135,100.67,104.5286,19.938,6.28110619764023,409.272271374881,1,0.332089984446803,12,2016,4.89981736469922,4.86775939699888
2017-01-19,"Okaro",103.7,1390,2,1.7,810,24.5,11.5,0.82688,0,129.0243,9.8245,97.30654,73.79,101.2989,20.5445,5.38967906852899,469.358201284358,1,0.66748461163219,1,2017,4.81121775673739,5.13224430054136
2017-02-16,"Okaro",25.1,633,1,2.2,550,23.1,8.849999905,0.97451,0,266.1895,9.8594,102.375,61.8,101.4205,21.0386,6.08379188338096,517.58468971965,1,1.00600245758496,2,2017,4.51732457609507,5.13224430054136
2017-03-16,"Okaro",101.9,1820,1,4.3,450,17.7,6.099999905,1.75581,0,174.2093,9.9693,68.8686,419.41,93.96462,18.3562,7.53579504781677,412.098814875201,1,1.08607533725006,3,2017,4.05938819198003,5.13224430054136
2017-04-19,"Okaro",116.8,1970,1,4.3,333.333333333333,22.9333333333333,3.46666669833333,0.69703,0,184.2464,10.0487,83.14714,328.66,90.85346,16.9664,7.79265564828317,319.575176488298,1,0.801173417615346,4,2017,3.8875923259999,5.13224430054136
2017-05-23,"Okaro",21.3,312,17,4.1,610,50.9,4.5,1.48431,0,196.9557,10.1352,45.86498,89.78,96.42477,11.8854,12.4015531525617,79.7458249178486,1,0.718662209053379,5,2017,4.42481751854368,5.13224430054136
2017-06-22,"Okaro",21.3,359,39,3.9,866.666666666667,64.9333333333333,11.96666654,32.69722,0.015,147.2787,9.55515,62.073335,59.77,96.13242,10.7275,6.20077657628085,47.3117290582883,0.5,NA,6,2017,4.90219678707167,5.13224430054136
2017-07-20,"Okaro",27.9,358,99,2.2,830,72.4,23.5,63.91013,0.03,97.6017,8.9751,78.28169,29.76,95.84007,9.5696,0,14.8776331987279,0,0.539596238346548,7,2017,5.28329944337605,5.13224430054136
2017-08-17,"Okaro",27,214,116,3.5,620,38.2,12.849999905,75.861,0,96.9213,8.799,85.801,102.87,93.14839,9.8824,0,30.9026520295396,0,0.693377342015871,8,2017,4.67784162400876,5.13224430054136
2017-09-21,"Okaro",97.2,584,90,2.8,500,39.2,18,13.72915,0,193.1787,9.196,95.19233,31.32,91.47545,12.4826,5.88616455251946,98.749720658687,1,0.757663813303634,9,2017,4.777032994116,5.13224430054136
2017-10-19,"Okaro",137.4,694,3,1.25,1015,40.2,67.799999235,3.06857,0,245.1031,9.4905,105.0385,62.03,98.02272,14.3173,7.35844728648902,169.586365625622,1,1.08386106602548,10,2017,5.62132767466725,5.13224430054136
2017-11-15,"Okaro",198.3,1430,1,0.5,1370,215,119,3.85712,0,251.3439,9.6742,125.3209,8.82,103.5103,15.7961,5.90448015090317,224.645640527016,1,4.12934074813212,11,2017,6.67015323798346,5.13224430054136
2017-12-14,"Okaro",180.5,1340,0,0.93,1235,18.7,30.35000038,1.68691,0,311.0804,9.7836,35.77613,61.03,90.20108,19.0284,1.5,384.078448085144,1,0.619189428859845,12,2017,5.30693983977433,5.13224430054136
2018-01-16,"Okaro",217,1570,2,2.7,830,29.4,8.899999619,1.003,0.02,224.792,9.9793,80.557,69.42,94.86829,21.1672,4.76261461258466,485.529488507689,1,0.531465560023487,1,2018,4.66824775773678,5.23001727981311
2018-02-22,"Okaro",192.7,2300,2,2.55,430,21.6,4.75,1.25,0,204.8659,10.1471,82.148,535.31,91.49915,22.465,5.42936040565768,594.557158360054,1,0.922285048262962,2,2018,4.19969026595343,5.23001727981311
2018-03-22,"Okaro",136.5,2380,4,5.35,380,15.8,7.800000191,1.225,0,184.0618,10.1928,78.553,174.16,93.06275,19.7388,7.2957735194324,464.788893920587,1,0.729875960995435,3,2018,3.96582506203145,5.23001727981311
2018-04-19,"Okaro",173,3000,2,3.15,410,19.3333333333333,7.39999993633333,1.025,0,223.9755,10.2701,75.901,331.77,93.75117,15.2334,8.48009704759066,219.738406786383,1,0.809844078418871,4,2018,4.20702942679406,5.23001727981311
2018-05-17,"Okaro",145.9,2940,2,2.55,410,29.4,14,1.363,0,126.8499,10.395,80.88,159.62,90.4925,14.4545,10.4179636171159,177.162457046902,1,0.701707365550728,5,2018,4.57995827871598,5.23001727981311
2018-06-21,"Okaro",33.95,279.5,47,1.8,940,95.5,46.6666666633333,78.063,0.03,95.73116,10.2382,84.767,25.4,95.56936,10.2186,0,0.789619551687569,0,0.793531558041412,6,2018,5.66057554019119,5.23001727981311
2018-07-20,"Okaro",22.3,155,90,1.8,926,90,23.29999924,53.693,0.03,94.84337,8.8754,53.173,1.69,93.3838,9.0837,0,4.73749366906547,0,0.32458852715748,7,2018,5.44531786343737,5.23001727981311
2018-08-23,"Okaro",98.1,523,98,2.75,838,87.1,13.10000038,45.6561666666667,0.02,140.266046666667,9.1944,61.5718333333333,9.58333333333333,95.6741666666667,10.8203,1.52214676391619,46.812589124883,0.333333333333333,NA,8,2018,5.11674849266788,5.23001727981311
2018-09-20,"Okaro",92.5,546,99.30999756,1.05,804,83.1,50.20000076,37.6193333333333,0.01,185.688723333333,9.5134,69.9706666666667,17.4766666666667,97.9645333333333,12.5569,3.04429352783238,88.8876845807005,0.666666666666667,NA,9,2018,5.74317860015475,5.23001727981311
2018-10-18,"Okaro",257,1060,1,1.3,1370,85,68.5,29.5825,0,231.1114,9.8324,78.3695,25.37,100.2549,14.2935,4.56644029174857,130.962780036518,1,1.57473453515145,10,2018,5.94813150935399,5.23001727981311
2018-11-22,"Okaro",266,1235,1,0.85,1295,71,47.14999962,5.55,0,281.4663,9.929,103.566,28.8,97.54165,17.0215,4.63191379145886,236.757955546481,1,0.75132315962246,11,2018,5.89287682279651,5.23001727981311
2018-12-13,"Okaro",275,1410,1,1.45,1220,64,25.79999924,2.229,0,235.1287,10.0038,118.131,45.67,92.33555,20.8846,2.92181399219878,421.368450358178,1,0.635755684195578,12,2018,5.5190633114896,5.23001727981311
2019-01-17,"Okaro",329,2000,1,3.1,791.5,72,9.199999809,3.252,0,289.7696,10.0812,95.71,414.88,90.99003,21.5525,4.61149506580425,476.182111370036,1,0.966138446078737,1,2019,4.9037853463786,4.79734590305694
2019-02-21,"Okaro",284,2450,3.599999905,4.2,363,365,1.799999952,10.957,0,346.6152,10.1622,95.065,364.97,95.5027,23.7749,6.17402130002189,710.313250484646,1,0.998384602052055,2,2019,4.61947449397615,4.79734590305694
2019-03-21,"Okaro",277.4,2534.399902,1.799999952,5.7,372.5,384,3.099999905,0.692,0,113.5974,10.2943,108.23,94.96,96.85822,21.4579,6.1598678025001,545.525955020181,1,0.520825342152005,3,2019,4.69563251190528,4.79734590305694
2019-04-17,"Okaro",128.55,1205.549976265,0.7430000005,6.05,362.7000122,303,3.5,6.617,0,234.4155,10.1929,85.096,707.2,96.73804,16.0311,8.50149343926418,267.871971103505,1,0.864695002599276,4,2019,4.62556174174951,4.79734590305694
2019-05-16,"Okaro",249,2889.600098,1.299999952,4.3,411.7999878,73,11,2.886,0,160.9794,10.2772,78.582,79.89,97.54393,13.55,9.66294822638251,149.030611078066,1,0.756125324449692,5,2019,4.64220235583166,4.79734590305694
2019-06-20,"Okaro",60,454,21,6.5,973,368,2.599999905,42.93,0.02,180.5924,10.4088,43.001,48.46,102.9728,10.2647,0,-3.4245570820231,0,0.542599768943916,6,2019,4.90367833421152,4.79734590305694
2019-07-18,"Okaro",47.6,594,77,6.2,1004.8,84.1,3.1,70.03,-0.005508,NA,9.516,64.919,49.753,NA,9.5644,0,1.32491333622649,0,0.581867522312514,7,2019,4.5105829340215,4.79734590305694
2019-08-22,"Okaro",26,439,139,2.4,960,69.5,15.1,62.612,0.1291,NA,9.2909,98.483,43.111,NA,9.4999,0,6.60741578546093,0,0.453619963769629,8,2019,5.16985416947148,4.79734590305694
2019-09-20,"Okaro",46.6,535,133,2.2,654,25.5,9.5,51.414,0.12912,NA,9.5337,132.087,26.546,NA,11.7928,1.5,69.7408748704826,1,0.404164371800898,9,2019,4.6248070096858,4.79734590305694
2019-10-22,"Okaro",110,987,20,3.15,420,24,3.4,2.163,0.1971,NA,9.7776,99.671,252.94,NA,14.5855,4.61597384636747,155.804690097694,1,0.495336139785788,10,2019,4.0689819253961,4.79734590305694
2019-11-21,"Okaro",177,1407,1,4.4,361,19,5,1.091,1.0647,NA,9.9893,104.736,460.57,NA,17.4878,5.46615328227671,300.327337204824,1,0.436053349651957,11,2019,3.94771951548612,4.79734590305694
2019-12-12,"Okaro",152,1597,1,6,361,17,3,1.717,0.16437,NA,10.1662,112.361,184.65,NA,21.2864,5.45683715271255,504.588516666763,1,0.603540872187154,12,2019,3.67104786775205,4.79734590305694
2020-01-23,"Okaro",164.5,1649.5,2.5,6.45,309,13,1.8,2.087,0.12904,NA,10.3827,83.032,600.02,NA,21.9276,10.5962029673013,761.162796791506,1,0.731727342753551,1,2020,3.37011777574394,4.56029983383952
2020-02-20,"Okaro",229.4,2071.1,2.1,6.95,333.5,18.4,5.1,1.41,0.12886,NA,10.3567,86.587,710.24,NA,22.9368,7.30281345407839,706.250365155916,1,0.696917827957235,2,2020,3.76708602504154,4.56029983383952
2020-03-20,"Okaro",134.7,1634.825,14.825,5.425,536.75,44.2,14,14.573,0.129865,NA,10.658475,81.2635,554.98775,NA,20.0727,5.47711009055879,529.490074442159,0.75,NA,3,2020,4.56159962495084,4.56029983383952
2020-04-20,"Okaro",134.7,1198.55,27.55,5.425,536.75,44.2,14,27.736,0.13087,NA,10.96025,75.94,399.7355,NA,17.2086,3.6514067270392,352.729783728403,0.5,NA,4,2020,4.56159962495084,4.56029983383952
2020-05-20,"Okaro",134.7,762.275,40.275,5.425,536.75,44.2,14,40.899,0.131875,NA,11.262025,70.6165,244.48325,NA,14.3445,1.8257033635196,175.969493014646,0.25,NA,5,2020,4.56159962495084,4.56029983383952
2020-06-18,"Okaro",40,326,53,3.9,780,70,22.9,54.062,0.13288,NA,11.5638,65.293,89.231,NA,11.4804,0,-0.790797699110479,0,0.494024903902194,6,2020,5.0705669813291,4.56029983383952
2020-07-24,"Okaro",32.1,186.1,178,3.6,751.4,58.1,10.7,73.519,0.13022,NA,9.8799,67.45,109.91,NA,9.9041,0,0.189373185336328,0,0.579909158886346,7,2020,4.81438062600737,4.56029983383952
2020-08-20,"Okaro",27.5,116.5,194.8,3.3,739.1,52.3,8.8,71.791,0.1291,NA,10.0289,99.803,59.1,NA,10.5905,0,7.75185301624883,0,0.504903228570709,8,2020,4.74861177588312,4.56029983383952
2020-09-18,"Okaro",12.3,131.2,166.2,2.45,737.1,46,16.1,79.889,0.1291,NA,10.59835,93.936,39.2155,NA,12.0854,2.60923712919575,47.9588442266039,0.5,NA,9,2020,4.96416078550658,4.56029983383952
2020-10-15,"Okaro",29,479,108,2.5,634,33,24.1,87.987,0.1291,NA,11.1678,88.069,19.331,NA,13.5803,5.2184742583915,88.165835436959,1,0.393429334048222,10,2020,4.91478848872492,4.56029983383952
2020-11-19,"Okaro",99,760,5,4.7,559,34,6.1,22.932,2.1943,NA,10.8904,51.451,61.447,NA,18.6499,4.29199357904978,285.63577406691,1,0.26943490495011,11,2020,4.30894239658791,4.56029983383952
2020-12-17,"Okaro",139,1257,1,3.6,515,31.5,4.6,2.583,0.12931,NA,10.9482,75.04,565.5,NA,22.0808,5.06072869394927,508.926763023682,1,0.691335406821458,12,2020,4.23887989449207,4.56029983383952
2020-12-18,"Okaro",97,946,3,2.5,471,29,3.1,1.347,0.129105,NA,10.2982,69.4895,464.485,NA,21.8477,5.93378577116779,574.483944681422,1,NA,12,2020,4.23887989449207,4.56029983383952
2021-01-21,"Okaro",123,1442,2,7.4,338,14,1.5,0.111,0.1289,NA,9.6482,63.939,363.47,NA,21.6146,6.80684284838632,640.041126339162,1,0.775507712383255,1,2021,3.32575306036026,4.07100440039545
2021-02-18,"Okaro",199,1980,12,4.7,321,14,2.5,12.444,0.12911,NA,11.1647,64.964,205.77,NA,20.5109,8.36133528394056,545.963918077464,1,0.625095860838027,2,2021,3.60036136491722,4.07100440039545
2021-03-18,"Okaro",173,1766.9,3.1,8.05,294.3,11.4,0.9,20.684,0.12884,NA,11.25,51.235,863.28,NA,20.2265,9.35244385691269,539.740721854783,1,0.714806484140045,3,2021,3.04504895121864,4.07100440039545
2021-04-23,"Okaro",162.3,1770.6,1.3,4.9,373.1,24,9.4,12.317,0.12911,NA,11.0514,60.164,196.61,NA,16.8253,10.2911592787614,327.794763112036,1,0.572436232575374,4,2021,4.17227207270958,4.07100440039545
2021-05-20,"Okaro",164.3,2494.5,3.2,3.3,434.3,26.3,10.3,12.317,0.12911,NA,11.0514,60.164,196.61,NA,16.8253,10.2911592787614,327.794763112036,1,NA,5,2021,4.40031606716044,4.07100440039545
2021-06-17,"Okaro",14.4,231.1,10.3,3.45,685.4,57.5,13,12.317,0.12911,NA,11.0514,60.164,196.61,NA,16.8253,10.2911592787614,327.794763112036,1,NA,6,2021,4.84791488233911,4.07100440039545
2000-07-13,"Rerewhakaaitu",0.5,3,1,8.4,290,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2000,3.04183502684422,3.26897929097869
2000-08-24,"Rerewhakaaitu",0.5,3,1,7.3,336,5,1.799999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2000,3.05237362857541,3.26897929097869
2000-09-21,"Rerewhakaaitu",0.5,3,1,5.9,346.833333333333,5.33333333333333,1.899999976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2000,3.17005607337513,3.26897929097869
2000-10-24,"Rerewhakaaitu",0.5,3,1,6.5,357,8,2.799999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2000,3.38263031669617,3.26897929097869
2000-11-21,"Rerewhakaaitu",NA,NA,NA,4.7,379.833333333333,5,3.200000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2000,3.39701308880032,3.26897929097869
2000-12-12,"Rerewhakaaitu",NA,NA,NA,2.5,337.166666666667,6,3.099999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2000,3.60238848980795,3.26897929097869
2001-01-17,"Rerewhakaaitu",NA,NA,NA,4.8,343.333333333333,6.33333333333333,2.400000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2001,3.35285896217083,3.39015538597907
2001-02-13,"Rerewhakaaitu",NA,NA,NA,5.4,400.333333333333,7,2.599999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2001,3.41875652995675,3.39015538597907
2001-03-20,"Rerewhakaaitu",NA,NA,NA,5.8,391.666666666667,5,3.100000143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2001,3.32998232067458,3.39015538597907
2001-04-19,"Rerewhakaaitu",NA,NA,NA,4.2,371.666666666667,5,5.400000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2001,3.56993167323127,3.39015538597907
2001-05-23,"Rerewhakaaitu",NA,NA,NA,5.7,339.666666666667,5,3.799999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2001,3.34531154029927,3.39015538597907
2001-06-19,"Rerewhakaaitu",NA,NA,NA,6.5,382.333333333333,6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2001,3.37536779712956,3.39015538597907
2001-07-12,"Rerewhakaaitu",NA,NA,NA,7.5,370.166666666667,5,2.400000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2001,3.15399659603086,3.39015538597907
2001-08-24,"Rerewhakaaitu",NA,NA,NA,5.3,358,4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2001,3.41752692805815,3.39015538597907
2001-09-11,"Rerewhakaaitu",NA,NA,NA,4.7,353,6,4.800000191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2001,3.54269003177221,3.39015538597907
2001-10-26,"Rerewhakaaitu",NA,NA,NA,3.8,332.5,9,2.799999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2001,3.57015283210131,3.39015538597907
2001-11-16,"Rerewhakaaitu",NA,NA,NA,5.3,304.5,3.5,2.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2001,3.12608095749883,3.39015538597907
2001-12-14,"Rerewhakaaitu",NA,NA,NA,5.3,323.5,4,3.400000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2001,3.25176916217321,3.39015538597907
2002-01-09,"Rerewhakaaitu",NA,NA,NA,4.4,342.5,7,2.400000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2002,3.41154706652753,3.28505705427486
2002-02-15,"Rerewhakaaitu",NA,NA,NA,2.7,376,11,3.599999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2002,3.84818289379248,3.28505705427486
2002-03-14,"Rerewhakaaitu",NA,NA,NA,4.6,333.5,7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2002,3.49275493101845,3.28505705427486
2002-04-11,"Rerewhakaaitu",NA,NA,NA,4.7,291,9,2.900000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2002,3.46915020028321,3.28505705427486
2002-05-14,"Rerewhakaaitu",NA,NA,NA,4.8,420,5,2.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2002,3.37626612193685,3.28505705427486
2002-06-12,"Rerewhakaaitu",NA,NA,NA,5.4,326,4,3.200000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2002,3.23147480405753,3.28505705427486
2002-07-26,"Rerewhakaaitu",NA,NA,NA,8,264.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2002,2.46102936871596,3.28505705427486
2002-08-22,"Rerewhakaaitu",NA,NA,NA,9.1,333.5,7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2002,3.02812624925008,3.28505705427486
2002-09-26,"Rerewhakaaitu",NA,NA,NA,5.9,221.5,9,2.799999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2002,3.29633365372568,3.28505705427486
2002-10-22,"Rerewhakaaitu",NA,NA,NA,10.2,327.5,4,1.200000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2002,2.74079186808855,3.28505705427486
2002-11-19,"Rerewhakaaitu",NA,NA,NA,6,298.75,10,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2002,3.28432826707881,3.28505705427486
2002-12-18,"Rerewhakaaitu",NA,NA,NA,5.3,270,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2002,3.22377269799705,3.28505705427486
2003-01-23,"Rerewhakaaitu",2,14,4,5.1,396.5,3,3.099999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2003,3.21406810349487,3.34473365193657
2003-02-18,"Rerewhakaaitu",2,14,3.125,7.7,320,15,3.599999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2003,3.55734773229608,3.34473365193657
2003-03-17,"Rerewhakaaitu",2,14,2.25,3.9,337.5,14,5.349999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2003,3.8855528223581,3.34473365193657
2003-04-17,"Rerewhakaaitu",2,14,1.375,4.3,355,13,7.099999905,83.5,13.32,97.49804,16.76,91.3,492.59,61.63648,17.17,0,21.0619729703888,0,0.389808341912447,4,2003,3.92591538058761,3.34473365193657
2003-05-29,"Rerewhakaaitu",2,14,0.5,6.3,327.5,5,4.099999905,98.14,13.3,124.2775,12.61,99.69,487.5,61.89429,12.5,0,-8.99198814846594,0,0.359442407907623,5,2003,3.32111143635741,3.34473365193657
2003-06-20,"Rerewhakaaitu",2,26,1,8.4,342.5,8,3.099999905,96.46,15.85,131.0035,10.54,98.34,461.4,61.27158,10.44,0,-4.59607001011787,0,0.320092398906132,6,2003,3.30827851434712,3.34473365193657
2003-07-31,"Rerewhakaaitu",0.5,2,4,12,314,6,1.299999952,97.9,20.74,77.4479,7.45,99.66,176.33,61.50125,7.68,0,2.27780589548651,0,0.229785463399066,7,2003,2.81418990756577,3.34473365193657
2003-08-29,"Rerewhakaaitu",2,4,118,11.8,263.5,9,1,97.23,31.22,79.07826,9.33,98.46,317.29,61.47618,9.5,0,3.69074724028258,0,0.232680236088329,8,2003,2.81983406939643,3.34473365193657
2003-09-23,"Rerewhakaaitu",0.5,13,0.5,9.85,569.5,7,1.600000024,76.19,48.58,60.67004,11.74,72.75,113.32,61.34807,11.88,0,5.31112065486454,0,0.0639253352850658,9,2003,3.19151100448884,3.34473365193657
2003-10-23,"Rerewhakaaitu",2,5,2,7.9,286,6,1.400000036,111.25,65.95,95.74434,13.11,115.77,1180.23,59.18108,15.7,4.66867357223976,92.762570268169,1,0.270288041238356,10,2003,2.96068882981796,3.34473365193657
2003-11-20,"Rerewhakaaitu",0.5,4,2,9.6,372,6,1.200000048,109.04,81.48,59.41217,15.39,113.78,1044.14,59.40686,16.48,0,42.3079438218566,0,0.224428295254991,11,2003,2.9337166108193,3.34473365193657
2003-12-18,"Rerewhakaaitu",0.5,7,0.5,6.7,333,9,2.450000048,107.336666666667,64.9133333333333,59.5208466666667,15.9166666666667,111.033333333333,1044.60333333333,59.5018866666667,16.7966666666667,0,34.6458480627861,0,NA,12,2003,3.35015792223906,3.34473365193657
2004-01-21,"Rerewhakaaitu",3,24,7,6,420,8,3.700000048,105.633333333333,48.3466666666667,59.6295233333333,16.4433333333333,108.286666666667,1045.06666666667,59.5969133333333,17.1133333333333,0,26.9837523037156,0,NA,1,2004,3.53938286885365,3.45975725244514
2004-02-23,"Rerewhakaaitu",2,0.5,3,6.7,375,9,4,103.93,31.78,59.7382,16.97,105.54,1045.53,59.69194,17.43,0,19.3216565446451,0,0.35832411215061,2,2004,3.52416479100947,3.45975725244514
