"date","lake","site","thermo_depth","schmidt_stability","strat"
"2008-11-19","Rotorua","2",0,81.1868307455547,0
"2008-11-19","Rotorua","5",0,26.7776184063948,0
"2008-11-19","Tikitapu","1",8.32172963731502,355.36442451847,1
"2008-11-19","Tarawera","5",13.4162428481912,350.820767230312,1
"2008-11-19","Okareka","1",13.5474936285089,460.437505200598,1
"2008-11-20","Okaro","1",7.32773482910648,299.077505132878,1
"2008-11-20","Rotomahana","2",10.6325323781196,284.938290391029,1
"2008-11-20","Rerewhakaaitu","1",7.46016634378202,91.8102270620309,1
"2008-12-15","Okaro","1",4.58761816165544,475.196195885095,1
"2008-12-15","Rotomahana","2",8.74165963941116,537.879263412357,1
"2008-12-15","Rerewhakaaitu","1",8.50372998624334,249.412679449688,1
"2008-12-16","Rotoiti","Okawa",0,36.798169670968,0
"2008-12-16","Rotoiti","3",13.6600885069619,538.058370900525,1
"2008-12-16","Rotoiti","4",10.2888195078714,593.468606667341,1
"2008-12-16","Okataina","1",10.7848457205733,592.486660540169,1
"2008-12-16","Rotoehu","3",8.5,166.497483594083,1
"2008-12-16","Rotoma","1",12.1652098670953,678.303338303029,1
"2008-12-22","Rotorua","2",2.03868725126776,75.6365632120295,1
"2008-12-22","Rotorua","5",0,33.6215674377007,0
"2008-12-22","Tikitapu","1",10.5471825791071,582.612806881405,1
"2008-12-22","Tarawera","5",15.2272423936865,597.657711872992,1
"2008-12-22","Okareka","1",9.20869506882208,559.896384624185,1
"2009-01-13","Rotoiti","Okawa",0,7.85809938211468,0
"2009-01-13","Rotoiti","3",8.79006814033116,736.88273870148,1
"2009-01-13","Rotoiti","4",15.2815750008852,740.800090504347,1
"2009-01-13","Okataina","1",11.8047029675289,785.025544586791,1
"2009-01-13","Rotoehu","3",8.5,181.86171211511,1
"2009-01-13","Rotoma","1",14.5658465249661,786.051413760449,1
"2009-01-14","Rotorua","2",10.6860509896613,150.011513820805,1
"2009-01-14","Rotorua","5",13.1233793290617,166.590375789864,1
"2009-01-14","Tikitapu","1",10.757663283687,734.543969129199,1
"2009-01-14","Tarawera","5",11.621708920976,772.761287706296,1
"2009-01-14","Okareka","1",11.1459463903667,750.333220525262,1
"2009-01-15","Okaro","1",8.21143141760937,567.549896429964,1
"2009-01-15","Rotomahana","2",9.42659167407882,644.698114563547,1
"2009-01-15","Rerewhakaaitu","1",8.0959474256902,237.772106270604,1
"2009-02-17","Rotoiti","Okawa",0,56.1146126663729,0
"2009-02-17","Rotoiti","3",12.0924871351134,869.763563429436,1
"2009-02-17","Rotoiti","4",16.8336002087043,871.712772564401,1
"2009-02-17","Okataina","1",16.2048708457191,926.395449462927,1
"2009-02-17","Rotoehu","3",0,29.0635992799814,0
"2009-02-17","Rotoma","1",14.0369670710741,955.311695575673,1
"2009-02-18","Rotorua","2",0,27.4041598358122,0
"2009-02-18","Rotorua","5",0,105.816883556495,0
"2009-02-18","Tikitapu","1",11.4185064995396,823.380002846618,1
"2009-02-18","Tarawera","5",16.5659104802654,929.901428046746,1
"2009-02-18","Okareka","1",9.6246770563176,820.798763834043,1
"2009-02-19","Okaro","1",5.43519193966793,611.035296619947,1
"2009-02-19","Rotomahana","2",11.3925689700984,759.673711887448,1
"2009-02-19","Rerewhakaaitu","1",10.5,206.951418604884,1
"2009-03-17","Rotoiti","Okawa",0,9.72419727865775,0
"2009-03-17","Rotoiti","3",21.5,158.496872571265,1
"2009-03-17","Rotoiti","4",21.3300716445957,559.968576405952,1
"2009-03-17","Okataina","1",19.071463358974,682.415683006427,1
"2009-03-17","Rotoehu","3",0,19.0096230952877,0
"2009-03-17","Rotoma","1",19.0683535240052,694.062104157065,1
"2009-03-18","Rotorua","2",0,0.489677536951457,0
"2009-03-18","Rotorua","5",0,16.3473383923252,0
"2009-03-18","Tikitapu","1",14.1061106777684,569.37062097111,1
"2009-03-18","Tarawera","5",18.451170971377,650.501239144952,1
"2009-03-18","Okareka","1",12.5293378058358,561.594881217051,1
"2009-03-19","Okaro","1",6.89018086466874,412.954718694265,1
"2009-03-19","Rotomahana","2",17.8191914369476,473.391081161955,1
"2009-03-19","Rerewhakaaitu","1",0,27.7084299280805,0
"2009-04-22","Tarawera","5",21.6366123707543,422.653647134285,1
"2009-04-22","Okareka","1",15.475773821674,338.781407757144,1
"2009-04-22","Rotoiti","Okawa",0,3.79833970441349,0
"2009-04-22","Rotoiti","3",21.3623181115612,318.248075779446,1
"2009-04-22","Rotoiti","4",24.2007722182784,326.503131007344,1
"2009-04-22","Okataina","1",21.8531628602456,438.174381178994,1
"2009-04-22","Rotoehu","3",0,15.6150984351737,0
"2009-04-22","Rotoma","1",23.0854796282219,455.767186022381,1
"2009-04-23","Rotorua","2",0,-13.0356211781615,0
"2009-04-23","Rotorua","5",0,30.769913097395,0
"2009-04-23","Tikitapu","1",17.2905242834929,325.230126860663,1
"2009-04-24","Okaro","1",8.80163243067503,210.565886064659,1
"2009-04-24","Rotomahana","2",25.1673729187403,163.978448419693,1
"2009-04-24","Rerewhakaaitu","1",0,1.65094334196183,0
"2009-05-19","Rotoiti","Okawa",0,2.31929193467551,0
"2009-05-19","Rotoiti","3",0,84.9932608811555,0
"2009-05-19","Rotoiti","4",25.6039281260012,112.423089852235,1
"2009-05-19","Okataina","1",27.6283517146178,219.067218346975,1
"2009-05-19","Rotoehu","3",0,2.53936633133485,0
"2009-05-19","Rotoma","1",27.7540180648041,239.021035989369,1
"2009-05-20","Rotorua","2",0,2.68497353016047,0
"2009-05-20","Rotorua","5",0,4.11154894981471,0
"2009-05-20","Tikitapu","1",21.5,137.829297917939,1
"2009-05-20","Tarawera","5",27.6796076238107,206.817000472069,1
"2009-05-20","Okareka","1",18.8986633306818,142.691140825812,1
"2009-05-21","Okaro","1",12.0969368420209,67.8170537547934,1
"2009-05-21","Rotomahana","2",0,-7.97910470808,0
"2009-05-21","Rerewhakaaitu","1",0,0.926237620598701,0
"2009-06-03","Okareka","1",0,43.0276764338765,0
"2009-06-19","Okaro","1",0,-0.190866439644836,0
"2009-06-19","Rotomahana","2",0,-1.62877146158745,0
"2009-06-19","Rerewhakaaitu","1",0,4.07113761872299,0
"2009-06-22","Rotoiti","Okawa",0,1.13601437426018,0
"2009-06-22","Rotoiti","3",0,42.5309587134661,0
"2009-06-22","Rotoiti","4",0,-0.302532285832022,0
"2009-06-22","Okataina","1",0,-1.54405441437613,0
"2009-06-22","Rotoehu","3",0,1.97590546956351,0
"2009-06-22","Rotoma","1",0,1.55727549245529,0
"2009-06-23","Rotorua","2",0,-7.85585400774163,0
"2009-06-23","Tarawera","5",0,-0.419659934597495,0
"2009-07-21","Rotoiti","Okawa",0,2.53351176157692,0
"2009-07-21","Rotoiti","3",0,7.51799011515357,0
"2009-07-21","Rotoiti","4",0,4.72125910435351,0
"2009-07-21","Okataina","1",0,0.607409591489653,0
"2009-07-21","Rotoehu","3",0,19.8542604022986,0
"2009-07-21","Rotoma","1",0,-0.143249708712837,0
"2009-07-22","Tikitapu","1",0,8.91850329319183,0
"2009-07-22","Okareka","1",0,2.28043072117913,0
"2009-07-23","Okaro","1",0,1.41242361235951,0
"2009-07-23","Rotomahana","2",0,-2.67631018894601,0
"2009-07-23","Rerewhakaaitu","1",0,0.539923970096356,0
"2009-07-30","Rotorua","2",0,-0.11791483983952,0
"2009-07-30","Rotorua","5",0,-7.13902449417836,0
"2009-07-30","Tarawera","5",0,0.562689879500518,0
"2009-08-17","Rotoiti","Okawa",0,2.06741985801139,0
"2009-08-17","Rotoiti","3",0,19.2207890378731,0
"2009-08-17","Rotoiti","4",0,6.54119645012873,0
"2009-08-17","Okataina","1",0,3.7386264979487,0
"2009-08-17","Rotoehu","3",0,5.23770008235858,0
"2009-08-17","Rotoma","1",0,10.6358172939575,0
"2009-08-18","Okaro","1",0,26.4863440303574,0
"2009-08-18","Rotomahana","2",0,6.77324544317776,0
"2009-08-18","Rerewhakaaitu","1",0,7.05845893227648,0
"2009-08-19","Rotorua","2",0,9.0044801813823,0
"2009-08-19","Rotorua","5",0,8.13288865793738,0
"2009-08-19","Tarawera","5",0,9.72290656190751,0
"2009-09-22","Rotoiti","Okawa",0,33.6780402945505,0
"2009-09-22","Rotoiti","3",3.38250142198501,71.2567469972425,1
"2009-09-22","Rotoiti","4",9.60009961610001,121.231194278429,1
"2009-09-22","Okataina","1",8.1779151654915,88.6690781461502,1
"2009-09-22","Rotoehu","3",6.19969305067202,76.3563094372165,1
"2009-09-25","Okaro","1",3.45998562319632,97.3074929702862,1
"2009-09-25","Rotomahana","2",0,53.452860248608,0
"2009-09-25","Rerewhakaaitu","1",9.60118905566537,60.7759249857154,1
"2009-09-29","Tikitapu","1",9.32240918505327,104.853904684194,1
"2009-09-29","Okareka","1",9.59154779972343,119.700250130951,1
"2009-10-07","Rotorua","2",0,0.620113250565007,0
"2009-10-07","Rotorua","5",0,-1.36786684310853,0
"2009-10-07","Tarawera","5",0,66.5083602338316,0
"2009-10-20","Okaro","1",3.80186935527428,148.000573365326,1
"2009-10-20","Rotomahana","2",0,94.5517432037346,0
"2009-10-20","Rerewhakaaitu","1",0,31.2604431384385,0
"2009-10-28","Rotoiti","Okawa",3.21653619147534,43.0407714364637,1
"2009-10-28","Rotoiti","3",2.4179450321293,103.177217341136,1
"2009-10-28","Rotoiti","4",1.5,126.848765241206,1
"2009-10-28","Okataina","1",17.6629273461742,153.600223456861,1
"2009-10-28","Rotoehu","3",0,39.3423423963909,0
"2009-10-28","Rotoma","1",14.3675846089084,133.696145496753,1
"2009-10-29","Tikitapu","1",11.1965622780315,182.823447781342,1
"2009-10-29","Tarawera","5",17.3616354490688,145.708375968592,1
"2009-10-29","Okareka","1",8.61888152148654,208.134601120444,1
"2009-10-30","Rotorua","2",0,-12.945053661214,0
"2009-10-30","Rotorua","5",0,4.4078154488028,0
"2009-11-17","Rotoiti","Okawa",0,3.51662279750037,0
"2009-11-17","Rotoiti","3",0,76.3575483047777,0
"2009-11-17","Rotoiti","4",21.8217500641369,230.629349365382,1
"2009-11-17","Okataina","1",15.5304523154468,274.401196689851,1
"2009-11-17","Rotoehu","3",0,25.1705719466412,0
"2009-11-17","Rotoma","1",14.5910588690283,299.674187120693,1
"2009-11-19","Okaro","1",5.96335562711169,238.582758200198,1
"2009-11-19","Rotomahana","2",13.7712306278726,205.597792482977,1
"2009-11-19","Rerewhakaaitu","1",0,20.657232364439,0
"2009-11-23","Rotorua","2",0,25.1074833151907,0
"2009-11-23","Rotorua","5",0,20.6763193023586,0
"2009-11-23","Tikitapu","1",10.6016155428172,324.773534154079,1
"2009-11-23","Tarawera","5",19.3118880741142,318.237568452154,1
"2009-11-23","Okareka","1",11.4828458822702,372.552445945103,1
"2009-12-15","Rotorua","2",0,48.6477645406725,0
"2009-12-15","Rotorua","5",14.6376366570498,169.436135229397,1
"2009-12-15","Tikitapu","1",9.8985941352784,531.446936221654,1
"2009-12-15","Tarawera","5",9.56466803669544,556.45455010105,1
"2009-12-15","Okareka","1",7.76864065946345,580.294854892924,1
"2009-12-16","Rotoiti","Okawa",0,43.3128756718015,0
"2009-12-16","Rotoiti","3",25.5055288326409,432.856998064615,1
"2009-12-16","Rotoiti","4",13.489803994269,540.840716927774,1
"2009-12-16","Okataina","1",9.21141364622218,562.701025780674,1
"2009-12-16","Rotoehu","3",8.5,96.9835696538706,1
"2009-12-16","Rotoma","1",13.7872274653611,616.045020478963,1
"2009-12-17","Okaro","1",5.48301491647692,440.863267523409,1
"2009-12-17","Rotomahana","2",9.65058796281968,461.197641272718,1
"2009-12-17","Rerewhakaaitu","1",9.05348823721542,138.125939433532,1
"2010-01-19","Okaro","1",6.41955238016765,524.923215811667,1
"2010-01-19","Rotomahana","2",13.6507285367895,604.086195137422,1
"2010-01-19","Rerewhakaaitu","1",0,60.5851059981057,0
"2010-01-20","Rotoiti","Okawa",0,56.9423829549775,0
"2010-01-20","Rotoiti","3",16.3467843617592,621.83025419192,1
"2010-01-20","Rotoiti","4",42.2309344957816,612.5667421349,1
"2010-01-20","Okataina","1",14.8948565990183,713.947509930604,1
"2010-01-20","Rotoehu","3",0,68.9126374375882,0
"2010-01-20","Rotoma","1",14.9350634833962,767.125835042829,1
"2010-01-22","Rotorua","2",0,9.92382091482721,0
"2010-01-22","Rotorua","5",0,34.0988747679397,0
"2010-01-22","Tikitapu","1",10.6996838615988,670.468471666173,1
"2010-01-22","Tarawera","5",16.1632348346181,742.612299560336,1
"2010-01-22","Okareka","1",9.94569805984077,681.171434644774,1
"2010-02-16","Okaro","1",6.40931210922728,662.812317087035,1
"2010-02-16","Rotomahana","2",9.46321556990722,779.239024294875,1
"2010-02-16","Rerewhakaaitu","1",12.5,184.207934442637,1
"2010-02-17","Rotoiti","Okawa",0,9.04826661196455,0
"2010-02-17","Rotoiti","3",17.28219016335,738.276657236274,1
"2010-02-17","Rotoiti","4",11.8872772571598,845.465479188596,1
"2010-02-17","Okataina","1",14.6050193420406,893.953934150577,1
"2010-02-17","Rotoehu","3",0,98.7927268424179,0
"2010-02-17","Rotoma","1",16.1120576228665,927.357141462841,1
"2010-02-18","Rotorua","2",15.8674950398866,178.546057581537,1
"2010-02-18","Rotorua","5",10.8741213289585,149.490198675934,1
"2010-02-18","Tikitapu","1",10.7145173754792,803.876912436482,1
"2010-02-18","Tarawera","5",13.7252916890345,920.616480834255,1
"2010-02-18","Okareka","1",11.0624936488495,825.500969800843,1
"2010-03-23","Rotoiti","Okawa",0,20.8971068102738,0
"2010-03-23","Rotoiti","3",22.5,213.487560016083,1
"2010-03-23","Rotoiti","4",18.8201017829282,590.884443218683,1
"2010-03-23","Okataina","1",16.8965339318477,678.260958606947,1
"2010-03-23","Rotoehu","3",0,22.6146898102513,0
"2010-03-23","Rotoma","1",18.577273909924,732.956386493904,1
"2010-03-24","Rotorua","2",0,-2.29134183008662,0
"2010-03-24","Rotorua","5",0,-9.76591009679369,0
"2010-03-24","Tarawera","5",19.3935655484351,696.317345717876,1
"2010-03-24","Okareka","1",12.6660000404084,588.231533439565,1
"2010-03-25","Okaro","1",8.48505765419196,402.977074614525,1
"2010-03-25","Rotomahana","2",18.6660745309948,476.954346232342,1
"2010-03-25","Rerewhakaaitu","1",0,9.1060383419906,0
"2010-04-20","Okaro","1",9.49012299383505,297.483992613962,1
"2010-04-20","Rotomahana","2",22.3766619717936,272.385901003099,1
"2010-04-20","Rerewhakaaitu","1",0,1.71515863782457,0
"2010-04-21","Rotoiti","Okawa",0,10.7744967456362,0
"2010-04-21","Rotoehu","3",6.07189952528956,70.7612835935204,1
"2010-04-22","Tikitapu","1",10.8074232040755,466.778996009465,1
"2010-05-18","Rotoiti","Okawa",0,7.2309342440652,0
"2010-05-18","Rotoiti","3",0,84.3140696531341,0
"2010-05-18","Rotoiti","4",26.5157906616767,244.008141500175,1
"2010-05-18","Okataina","1",24.5047826241572,333.964132252369,1
"2010-05-18","Rotoehu","3",0,7.67279268162566,0
"2010-05-18","Rotoma","1",25.1826268521474,379.206744244306,1
"2010-05-19","Rotorua","2",0,-7.94741557383552,0
"2010-05-19","Rotorua","5",0,13.5618869570914,0
"2010-05-19","Tikitapu","1",17.6165596080114,245.309006797628,1
"2010-05-19","Tarawera","5",24.3764844650826,348.070650217656,1
"2010-05-19","Okareka","1",16.239182881736,274.493234884779,1
"2010-05-20","Okaro","1",10.8221753400239,189.971552995773,1
"2010-05-20","Rotomahana","2",0,92.514714694396,0
"2010-05-20","Rerewhakaaitu","1",0,4.64777814150933,0
"2010-06-15","Rotoiti","Okawa",0,0.556643878905865,0
"2010-06-15","Rotoiti","3",0,17.5329766275647,0
"2010-06-15","Rotoiti","4",0,17.1156366969658,0
"2010-06-15","Okataina","1",30.42340327598,133.166706465001,1
"2010-06-15","Rotoma","1",32.6046243024756,140.839247206283,1
"2010-06-16","Rotorua","2",0,-26.7496232228056,0
"2010-06-16","Rotorua","5",0,-24.9222249185542,0
"2010-06-16","Tikitapu","1",0,43.4139557564467,0
"2010-06-16","Tarawera","5",32.4502907915783,122.82181772449,1
"2010-06-16","Okareka","1",0,76.5101712768937,0
"2010-06-16","Rotoehu","3",0,3.99455364442264,0
"2010-06-17","Okaro","1",0,6.98140626482924,0
"2010-06-17","Rotomahana","2",0,-2.12804967037885,0
"2010-06-17","Rerewhakaaitu","1",0,11.8717942923791,0
"2010-07-20","Okaro","1",0,2.42664921607135,0
"2010-07-20","Rotomahana","2",0,-2.9404446511739,0
"2010-07-20","Rerewhakaaitu","1",0,1.83569156710196,0
"2010-07-20","Rotoehu","3",0,0.509892734938808,0
"2010-07-22","Rotoiti","Okawa",0,0.0107911799099038,0
"2010-07-22","Rotoiti","3",0,6.70225451001209,0
"2010-07-22","Rotoiti","4",0,0.00122715585964835,0
"2010-07-22","Okataina","1",0,10.449383656751,0
"2010-07-22","Rotoma","1",0,10.1606652413673,0
"2010-08-02","Rotorua","2",0,1.1217413559095,0
"2010-08-02","Rotorua","5",0,8.23872307564508,0
"2010-08-02","Tikitapu","1",0,7.25327642169164,0
"2010-08-02","Tarawera","5",0,4.0707179572828,0
"2010-08-02","Okareka","1",0,11.3755116044678,0
"2010-08-17","Rotoiti","Okawa",0,21.1576303228423,0
"2010-08-17","Rotoiti","3",0,13.8050930611643,0
"2010-08-17","Rotoiti","4",0,6.26489564188627,0
"2010-08-17","Okataina","1",0,5.9147491367336,0
"2010-08-17","Rotoehu","3",0,16.6314743625675,0
"2010-08-17","Rotoma","1",0,10.5096895011775,0
"2010-08-19","Okaro","1",0,24.9600546567917,0
"2010-08-23","Rotomahana","2",0,-7.14356795907715,0
"2010-08-23","Rerewhakaaitu","1",0,9.00706380611717,0
"2010-08-26","Rotorua","2",0,-0.636691320200896,0
"2010-08-26","Rotorua","5",0,-2.20766279201172,0
"2010-08-26","Tikitapu","1",0,9.78734772614474,0
"2010-08-26","Tarawera","5",0,5.79238391529417,0
"2010-08-26","Okareka","1",0,12.4237845314528,0
"2010-09-27","Rotoiti","Okawa",0,4.92056266181292,0
"2010-09-27","Rotoiti","3",0,14.9987516643692,0
"2010-09-27","Rotoiti","4",0,8.29409359764432,0
"2010-09-27","Okataina","1",0,28.5767298774259,0
"2010-09-27","Rotoehu","3",0,12.0456329501785,0
"2010-09-27","Rotoma","1",0,19.9068086221724,0
"2010-09-28","Rotorua","2",0,23.2323859632183,0
"2010-09-28","Rotorua","5",0,22.8348482896765,0
"2010-09-28","Tikitapu","1",0,22.6196244361349,0
"2010-09-28","Tarawera","5",0,22.9001128030674,0
"2010-09-28","Okareka","1",0,30.1452622091558,0
"2010-09-29","Okaro","1",1.5,65.130835497589,1
"2010-09-29","Rotomahana","2",0,44.4022901246531,0
"2010-09-29","Rerewhakaaitu","1",0,34.8923481156221,0
"2010-10-19","Rotoiti","Okawa",0,5.69647239756769,0
"2010-10-19","Rotoiti","3",0,38.1013308356596,0
"2010-10-19","Rotoiti","4",0,76.61320784393,0
"2010-10-19","Okataina","1",0,73.3306708311488,0
"2010-10-19","Rotoehu","3",0,34.6400452609402,0
"2010-10-19","Rotoma","1",12.254256691593,93.5692933362593,1
"2010-10-20","Rotorua","2",0,12.2626766182779,0
"2010-10-20","Rotorua","5",0,35.5119460890198,0
"2010-10-20","Tikitapu","1",17.5300915899293,96.0510214303419,1
"2010-10-20","Tarawera","5",0,74.7710820686431,0
"2010-10-20","Okareka","1",10.7320195377516,86.634822165644,1
"2010-10-26","Okaro","1",1.5,184.841394141567,1
"2010-10-26","Rotomahana","2",4.19495252072929,125.499417174042,1
"2010-10-26","Rerewhakaaitu","1",3.70970802377548,89.3853148064641,1
"2010-11-16","Rotoiti","Okawa",2.83947736371085,122.20574285068,1
"2010-11-16","Rotoiti","3",7.71765090680353,248.401111534515,1
"2010-11-16","Rotoiti","4",10.8967348380816,334.344788703769,1
"2010-11-16","Okataina","1",12.6425598469852,300.412829341207,1
"2010-11-16","Rotoehu","3",7.48512423558384,110.753401779234,1
"2010-11-16","Rotoma","1",11.6339638218797,343.937133757458,1
"2010-11-17","Rotorua","2",1.5,141.201808898745,1
"2010-11-17","Rotorua","5",1.5,143.039678005281,1
"2010-11-17","Tikitapu","1",9.58698106858754,330.168445898083,1
"2010-11-17","Tarawera","5",16.1346430751794,321.531743604358,1
"2010-11-17","Okareka","1",7.25152995524136,340.98421511939,1
"2010-11-18","Okaro","1",2.03236821302295,278.816012066722,1
"2010-11-18","Rotomahana","2",5.47929462121338,324.196488250971,1
"2010-11-18","Rerewhakaaitu","1",3.51737682908903,206.919409612984,1
"2010-12-14","Rotoiti","Okawa",3.5,74.0124461598975,1
"2010-12-14","Rotoiti","3",16.3990751144187,559.379735740976,1
"2010-12-14","Rotoiti","4",9.73409619536135,598.008260415409,1
"2010-12-14","Okataina","1",13.385751490169,625.534964703701,1
"2010-12-14","Rotoehu","3",3.54654201030463,240.993638487395,1
"2010-12-14","Rotoma","1",10.5372086619416,638.785040549535,1
"2010-12-15","Rotorua","2",18.5421182289596,239.962690932799,1
"2010-12-15","Rotorua","5",19.5,255.908461895516,1
"2010-12-15","Tikitapu","1",8.58292076164769,586.535288827085,1
"2010-12-15","Tarawera","5",12.4033329360382,685.676561653479,1
"2010-12-15","Okareka","1",7.1724646684642,592.495069897289,1
"2010-12-16","Okaro","1",3.27511249585813,422.348816019998,1
"2010-12-16","Rotomahana","2",9.62210412485024,573.73996490544,1
"2010-12-16","Rerewhakaaitu","1",6.94498226961628,297.737218271955,1
"2011-01-18","Rotoiti","Okawa",3.5,95.7234394980582,1
"2011-01-18","Rotoiti","3",16.6768829261631,841.086532842797,1
"2011-01-18","Rotoiti","4",9.59757925147276,842.117167155073,1
"2011-01-18","Okataina","1",14.5716259956885,852.316141651753,1
"2011-01-18","Rotoehu","3",5.59481073071814,188.604762876259,1
"2011-01-18","Rotoma","1",12.5828497541959,863.010279309014,1
"2011-01-20","Okaro","1",4.71489721947054,525.405300179757,1
"2011-01-20","Rotomahana","2",11.6826348954076,690.900752156186,1
"2011-01-20","Rerewhakaaitu","1",9.37014403825712,234.688614801347,1
"2011-01-26","Rotorua","2",0,70.5807889329001,0
"2011-01-26","Rotorua","5",0,76.7359521682279,0
"2011-01-26","Tikitapu","1",12.5538723660559,674.452130773731,1
"2011-01-26","Tarawera","5",14.6557899088474,731.29109289779,1
"2011-01-26","Okareka","1",10.6422685358883,627.501643920652,1
"2011-02-15","Rotoiti","Okawa",2.93698605307279,174.93533205371,1
"2011-02-15","Rotoiti","3",20.4072687978683,820.738747701453,1
"2011-02-15","Rotoiti","4",17.2912983079961,825.092888880467,1
"2011-02-15","Rotoehu","3",5.46800740005713,164.043571638532,1
"2011-02-16","Rotorua","2",0,126.245461978064,0
"2011-02-16","Rotorua","5",9.39519850286553,137.26110909591,1
"2011-02-16","Tikitapu","1",13.1545239759512,808.31870859221,1
"2011-02-16","Tarawera","5",18.4583534294262,888.573620153634,1
"2011-02-16","Okareka","1",11.4868800221727,796.137368756378,1
"2011-02-16","Okataina","1",20.1303534056806,916.319870885915,1
"2011-02-16","Rotoma","1",16.7656866590071,904.100006383631,1
"2011-02-17","Okaro","1",5.3053277754992,553.030784070188,1
"2011-02-17","Rotomahana","2",16.0110643336415,743.131635718559,1
"2011-02-17","Rerewhakaaitu","1",7.74665754256159,175.849993003455,1
"2011-03-25","Rotoiti","Okawa",0,-10.9799026131538,0
"2011-03-25","Rotoiti","3",19.8406267793332,644.687290165309,1
"2011-03-25","Rotoiti","4",18.3646404301715,609.769875192098,1
"2011-03-25","Okataina","1",19.43924846015,752.786325215256,1
"2011-03-25","Rotoehu","3",0,14.2090324901215,0
"2011-03-25","Rotoma","1",19.4593455974868,710.128879787332,1
"2011-03-28","Rotorua","2",0,-15.6802195710718,0
"2011-03-28","Rotorua","5",0,-8.18618914366411,0
"2011-03-28","Tikitapu","1",14.7326585097671,580.702687266912,1
"2011-03-28","Tarawera","5",18.4919723398471,690.536650177333,1
"2011-03-28","Okareka","1",12.52384076935,553.06458946136,1
"2011-03-29","Okaro","1",6.64493790791065,366.212075756958,1
"2011-03-29","Rotomahana","2",16.592857257356,469.556396830712,1
"2011-03-29","Rerewhakaaitu","1",0,12.902611250434,0
"2011-04-14","Okaro","1",8.11057075806491,278.816741794554,1
"2011-04-14","Rotomahana","2",19.6445299476811,316.407303918585,1
"2011-04-14","Rerewhakaaitu","1",0,39.1158586520019,0
"2011-04-19","Rotorua","2",0,-16.9579537908061,0
"2011-04-19","Rotorua","5",0,-21.9336480099926,0
"2011-04-19","Tikitapu","1",17.5582528779593,393.046530789679,1
"2011-04-19","Tarawera","5",20.4891673232586,479.632020859241,1
"2011-04-19","Okareka","1",14.3315574550344,363.773710139175,1
"2011-04-20","Rotoiti","Okawa",0,-0.700473197632745,0
"2011-04-20","Rotoiti","3",23.0804076540782,269.002534144828,1
"2011-04-20","Rotoiti","4",21.106014849288,359.084093247141,1
"2011-04-20","Okataina","1",23.2919534833445,499.718974058222,1
"2011-04-20","Rotoehu","3",0,20.4688150799366,0
"2011-04-20","Rotoma","1",21.8350153036141,483.47674082855,1
"2011-05-23","Rotoiti","Okawa",0,2.25459690260497,0
"2011-05-23","Rotoiti","3",0,38.5170644327249,0
"2011-05-23","Rotoiti","4",30.413305475704,153.201585465256,1
"2011-05-23","Okataina","1",27.5197099402211,290.933829190774,1
"2011-05-23","Rotoehu","3",0,4.90120577247817,0
"2011-05-23","Rotoma","1",29.4451142406221,280.473936392258,1
"2011-05-24","Rotorua","2",0,-12.1794492661911,0
"2011-05-24","Rotorua","5",0,15.0629145883049,0
"2011-05-24","Tikitapu","1",22.7592572108624,202.880304665608,1
"2011-05-24","Tarawera","5",28.2170863522486,274.429250746522,1
"2011-05-24","Okareka","1",20.4589716376154,184.257945000368,1
"2011-05-27","Okaro","1",11.3922482897582,135.557873697972,1
"2011-05-27","Rotomahana","2",0,37.0470919073387,0
"2011-05-27","Rerewhakaaitu","1",0,4.62366861281714,0
"2011-06-20","Rotoiti","3",0,27.6496233085596,0
"2011-06-20","Rotoiti","4",0,22.2972764641991,0
"2011-06-20","Okataina","1",33.1477965261072,149.300178945183,1
"2011-06-20","Rotoehu","3",0,8.24240121616027,0
"2011-06-20","Rotoma","1",34.9424639129798,148.661858396286,1
"2011-06-21","Rotorua","2",0,-2.24183065577299,0
"2011-06-21","Rotorua","5",0,-6.84077553276543,0
"2011-06-21","Tikitapu","1",0,2.15399946745936,0
"2011-06-21","Tarawera","5",31.6616177708642,147.607246075687,1
"2011-06-21","Okareka","1",0,74.3670479138769,0
"2011-06-22","Rotoiti","Okawa",0,4.93248866803704,0
"2011-06-23","Okaro","1",0,28.8723372489374,0
"2011-06-23","Rotomahana","2",0,1.20834345053544,0
"2011-06-23","Rerewhakaaitu","1",0,0.0786828851837622,0
"2011-07-19","Rotoiti","Okawa",0,-0.155819544431931,0
"2011-07-19","Rotoiti","3",0,39.7632609720903,0
"2011-07-19","Rotoiti","4",0,18.7265692963564,0
"2011-07-19","Okataina","1",0,9.72261659546815,0
"2011-07-19","Rotoehu","3",0,12.9378826150954,0
"2011-07-19","Rotoma","1",0,2.02135857269279,0
"2011-07-20","Rotorua","2",0,-15.5052104391835,0
"2011-07-20","Rotorua","5",0,-9.34995740614279,0
"2011-07-20","Tikitapu","1",0,1.90574153934816,0
"2011-07-20","Tarawera","5",0,3.79728770130453,0
"2011-07-20","Okareka","1",0,1.60140733682108,0
"2011-07-21","Okaro","1",0,-0.266298722167553,0
"2011-07-21","Rotomahana","2",0,-4.7404468559398,0
"2011-07-21","Rerewhakaaitu","1",0,7.99798364693976,0
"2011-08-16","Rotoiti","Okawa",0,0.549503423565936,0
"2011-08-16","Rotoiti","3",0,14.6505688588525,0
"2011-08-16","Rotoiti","4",0,0.208238129455041,0
